datetime,National Hourly Demand,Northern Region Hourly Demand,Western Region Hourly Demand,Eastern Region Hourly Demand,Southern Region Hourly Demand,North-Eastern Region Hourly Demand
2023-10-12,198796.53625,58311.52375,64551.52458333334,23185.279583333333,50241.42083333334,2506.7858333333334
2023-10-13,194574.71791666668,58252.60916666667,64896.63208333333,22691.4575,46307.8675,2426.1524999999997
2023-10-14,192500.80708333335,56797.05291666667,64684.54,22588.794583333332,45967.71,2462.7079166666667
2023-10-15,182597.47041666668,53311.42791666667,62591.16,21577.970416666667,42762.72583333334,2354.185
2023-10-16,181031.545,48084.41083333333,63880.4375,21866.099583333333,44854.722083333334,2345.8754166666668
2023-10-17,176508.83875,43900.20958333334,64148.43,21258.566666666666,44765.48708333333,2436.1441666666665
2023-10-18,180274.78874999998,46685.74208333334,64301.06166666667,21483.912916666668,45465.309166666666,2338.76375
2023-10-19,181293.37875,47120.105,64682.675416666665,21028.91375,46160.417083333334,2301.2683333333334
2023-10-20,181359.31708333336,47733.6575,64512.607083333336,20228.6025,46632.00416666667,2252.4466666666667
2023-10-21,179037.4225,47707.63916666667,64282.87041666667,19343.285,45492.550416666665,2211.08
2023-10-22,172942.33916666667,45629.479583333334,62675.767916666664,18368.538333333334,44230.888333333336,2037.6666666666667
2023-10-23,172241.15,46764.29708333333,63190.66625,17796.84125,42549.488333333335,1939.8570833333333
2023-10-24,171347.405,44885.225,59141.994999999995,17490.265416666665,47984.87416666667,1845.045
2023-10-25,178821.84708333333,46354.005,61606.21333333334,18549.286666666667,50350.445,1961.89625
2023-10-26,184402.52875000003,47901.432916666665,63380.83541666667,19662.152083333334,51342.47875,2115.6283333333336
2023-10-27,184141.30375,48071.99,62865.09208333333,19306.28125,51765.699583333335,2132.2395833333335
2023-10-28,182640.54666666666,47812.93583333333,62401.32166666666,18966.590416666666,51344.25208333333,2115.4474999999998
2023-10-29,175926.36125,45965.75833333333,61008.06125,18738.85125,48195.49916666667,2018.1883333333333
2023-10-30,179955.48375,47956.99791666667,62477.67458333333,19026.120833333334,48469.695,2024.9937499999999
2023-10-31,182207.16416666668,48918.861249999994,63232.66541666666,19154.470833333333,48791.018749999996,2110.1475
2023-11-01,180831.34916666665,48640.200833333336,62746.51291666667,19336.202083333334,47979.37333333333,2129.0591666666664
2023-11-02,181042.19833333333,47984.37791666667,63076.87583333333,19601.384583333333,48339.49333333334,2040.0674999999999
2023-11-03,181779.29833333334,48582.23541666666,63337.50625,19868.5975,47911.411250000005,2079.547916666667
2023-11-04,179607.08583333332,47974.036250000005,63674.597083333334,19498.63666666667,46418.94458333333,2040.8720833333334
2023-11-05,171322.10624999998,46043.36916666667,62190.28416666667,18907.674583333333,42406.78291666667,1773.9958333333334
2023-11-06,174454.06375,47362.120416666665,63140.986249999994,19085.34875,43066.44375,1799.165
2023-11-07,174871.94499999998,47642.22458333333,63935.81166666667,18523.455416666668,42864.409583333334,1906.0424999999998
2023-11-08,174742.09083333335,47858.245416666665,63711.559166666666,18636.940416666668,42624.24,1911.1049999999998
2023-11-09,173093.31583333333,47421.07833333334,63539.00791666666,18332.215833333332,41897.70583333333,1903.3070833333334
2023-11-10,170992.90791666668,46100.88125,62668.66541666666,18230.767916666668,42146.575000000004,1846.02125
2023-11-11,163533.53583333333,43940.90083333334,59301.49291666667,18054.60125,40348.015,1888.5258333333334
2023-11-12,148221.52541666667,39564.60791666667,52379.302083333336,17482.2375,37073.42125,1721.955
2023-11-13,143504.32749999998,36236.80583333333,50235.840416666666,17051.181666666667,38283.54583333333,1696.9554166666667
2023-11-14,150334.67500000002,39764.105833333335,50983.777916666666,17288.787083333333,40515.03041666667,1782.9754166666664
2023-11-15,155622.75291666665,41667.308750000004,52555.05833333333,17133.415416666667,42429.27416666666,1837.6945833333332
2023-11-16,161470.28916666665,43085.77,55413.10208333333,17271.813749999998,43861.448333333334,1838.15625
2023-11-17,166090.26208333333,44356.00708333333,56588.49166666667,17716.687083333334,45689.12541666667,1739.95125
2023-11-18,168399.02125,44464.963749999995,58066.6625,17969.8125,46075.59666666667,1821.9875
2023-11-19,163555.67083333334,43205.77416666666,57888.70416666666,17221.7475,43366.07375,1873.3716666666667
2023-11-20,168471.38708333333,44576.8325,59732.77,17120.950833333332,45156.53166666667,1884.2995833333334
2023-11-21,171344.32291666666,44818.10916666666,61314.12416666667,17428.114583333332,45816.38916666666,1967.5858333333333
2023-11-22,172341.8175,45484.10791666667,62479.325833333336,17389.7025,45030.70583333333,1957.9741666666666
2023-11-23,169920.56041666667,45117.291666666664,61272.69583333333,17419.212499999998,44146.61666666667,1964.745
2023-11-24,169850.58875,45745.26666666666,61187.10999999999,17173.486666666668,43783.20458333333,1961.5216666666665
2023-11-25,167528.8725,44092.165,61316.34083333333,17239.637916666667,42971.464166666665,1909.2612499999998
2023-11-26,156326.62083333332,42448.92916666667,54968.395833333336,16812.333333333332,40277.19458333334,1819.76875
2023-11-27,151863.77416666667,41633.13958333333,48751.174999999996,16998.425,42638.572916666664,1842.4641666666666
2023-11-28,155502.53625,42382.17791666667,49910.052083333336,17417.9575,43854.22416666666,1938.1266666666668
2023-11-29,156909.65,43487.090416666666,49764.19416666666,17983.65625,43699.09333333333,1975.6154166666665
2023-11-30,154206.61666666667,42195.83875,49327.299999999996,17957.49,42787.3525,1938.6370833333333
2023-12-01,155520.56375,43392.325833333336,48757.12458333333,17491.810416666667,43895.02,1984.2825
2023-12-02,155378.78291666668,43317.4625,49510.73375000001,17301.4325,43245.46875,2003.6866666666665
2023-12-03,148425.33666666667,41471.268749999996,48597.81625,16835.652916666666,39648.317083333335,1872.2829166666668
2023-12-04,150029.64041666666,41949.72833333333,50441.980416666665,17018.069583333334,38688.98625,1930.8766666666668
2023-12-05,151167.34541666668,43378.79916666667,51217.138333333336,16930.10583333333,37673.84375,1967.4570833333335
2023-12-06,154020.75041666665,43970.16458333333,51267.920000000006,16503.618749999998,40308.70916666667,1970.33875
2023-12-07,155205.57916666666,43936.838749999995,50541.64166666666,16047.8525,42751.05458333333,1928.1920833333334
2023-12-08,159272.33916666667,44792.11666666667,52477.06208333333,16780.3475,43339.21166666666,1883.6033333333332
2023-12-09,158622.06125,44392.324583333335,53163.802083333336,16708.833333333332,42419.72416666667,1937.3779166666666
2023-12-10,153742.66583333333,43264.53333333333,52310.06291666667,16153.050000000001,40146.433333333334,1868.58625
2023-12-11,161297.79125,44986.00291666667,55085.56291666667,16219.9825,43095.82083333333,1910.4241666666667
2023-12-12,164836.055,45530.91625,56485.3125,16883.443333333333,44063.68625,1872.6970833333335
2023-12-13,166881.18333333332,46312.70875,56960.729583333334,17098.21625,44583.22541666666,1926.3054166666668
2023-12-14,168134.62708333333,46844.91333333333,57514.54624999999,17169.799583333333,44675.84083333333,1929.5275000000001
2023-12-15,169428.7875,47633.8975,57912.15666666667,17093.0575,44833.611666666664,1956.0645833333335
2023-12-16,168162.67916666667,47329.49958333333,58293.61541666667,16802.850833333334,43730.329999999994,2006.38375
2023-12-17,162330.42916666667,46501.39833333334,56458.46083333334,16444.744583333333,41070.30333333334,1855.5229166666668
2023-12-18,166575.53416666665,47896.49208333334,57593.7175,16679.813333333335,42470.14291666667,1935.37125
2023-12-19,170129.78958333333,48789.31916666666,58240.69541666666,17413.673749999998,43734.268749999996,1951.8324999999998
2023-12-20,171899.78958333333,49224.987499999996,58622.46291666667,17508.6825,44573.395,1970.2608333333335
2023-12-21,172332.88999999998,49001.2225,59287.8125,17286.810833333333,44805.29541666667,1951.7470833333334
2023-12-22,174025.82291666666,49362.65666666667,60082.012083333335,17229.007083333334,45410.043333333335,1942.1033333333335
2023-12-23,172699.34458333332,48653.61791666667,59672.22791666666,17325.185833333333,45102.95875,1945.35625
2023-12-24,165917.72416666665,46853.09666666667,57967.91291666666,16660.12125,42597.95916666667,1838.63375
2023-12-25,169436.37375,47550.292916666665,59241.86375,17154.63666666667,43630.54958333333,1859.0341666666666
2023-12-26,174129.22375,48377.638333333336,60465.09333333333,17811.829583333336,45597.980416666665,1876.6833333333334
2023-12-27,175648.87916666665,48498.942500000005,60767.6575,18123.730416666665,46300.49291666667,1958.0579166666666
2023-12-28,176296.06875,48564.95374999999,60749.99625,18341.24125,46723.68958333333,1916.1879166666668
2023-12-29,177356.00833333333,49306.35833333334,60834.5725,18270.093333333334,47092.94875,1852.0337499999998
2023-12-30,175860.76,49178.7475,60128.24833333333,18010.903333333332,46682.238333333335,1860.62375
2023-12-31,170457.03083333335,48136.85833333334,58077.10958333333,17863.232916666668,44518.25833333333,1861.5729166666667
2024-01-01,170687.43541666667,48822.53291666667,57845.56166666667,17152.745833333334,45064.24125,1802.3566666666666
2024-01-02,174276.91083333333,49280.135416666664,59244.401249999995,17005.0025,46920.739583333336,1826.6320833333332
2024-01-03,176752.0675,50498.71208333334,59308.96958333333,17270.364166666666,47756.75875,1917.2645833333333
2024-01-04,177128.00708333333,50883.25041666667,59596.581666666665,17522.915416666667,47215.58791666667,1909.6716666666669
2024-01-05,177032.84333333335,51537.9125,59018.85291666666,17740.9175,46789.055,1946.1049999999998
2024-01-06,175753.08,51937.793750000004,57939.08708333334,17430.782916666667,46446.92041666667,1998.4970833333334
2024-01-07,169323.33291666667,50326.58458333334,56562.605833333335,17200.69875,43278.683750000004,1954.7579166666667
2024-01-08,173651.31916666668,51491.07041666666,58066.30708333334,17722.64,44441.29125,1930.0129166666666
2024-01-09,174864.78833333333,52014.975,58498.92458333333,17789.170833333334,44604.61083333333,1957.1058333333333
2024-01-10,177133.84541666668,53073.14000000001,58623.480416666665,17992.038333333334,45426.692083333335,2018.4945833333334
2024-01-11,179283.09291666668,53259.826250000006,59536.54125,18183.017916666668,46244.09166666667,2059.616666666667
2024-01-12,182307.25,54123.63,60424.22291666667,18554.697083333333,47171.72541666666,2032.97375
2024-01-13,180880.22375,52835.84375,60626.362499999996,18295.705416666668,47099.66291666666,2022.6475
2024-01-14,171687.23166666666,50954.31458333333,55931.03833333333,18099.207916666666,44770.25833333333,1932.415
2024-01-15,174051.43333333332,52599.481250000004,57978.48583333333,18506.86875,43128.2825,1838.31375
2024-01-16,178095.44416666668,53790.15625,60285.07666666667,18534.920416666664,43605.3525,1879.9395833333335
2024-01-17,180825.10583333333,53845.307916666665,61114.55708333334,18417.924166666668,45493.26833333333,1954.0470833333331
2024-01-18,183039.57583333334,54208.365,61137.739583333336,18103.700833333332,47599.07791666666,1990.6937500000001
2024-01-19,185192.86750000002,54885.643749999996,60938.79624999999,18411.475833333334,48993.5,1963.4516666666666
2024-01-20,185138.37,55227.17458333333,61044.02875,18521.893333333333,48393.07916666666,1952.1920833333334
2024-01-21,179752.485,53619.927083333336,59383.325833333336,18195.024583333336,46624.47,1929.7370833333334
2024-01-22,183153.2091666667,55004.10291666666,58869.855,18284.426666666666,49023.8125,1971.0091666666667
2024-01-23,184061.1345833333,53840.60333333333,60479.47125,18353.107083333332,49427.465416666666,1960.4883333333335
2024-01-24,185502.01124999998,53992.52875,60931.025,18555.5675,50058.057499999995,1964.8345833333333
2024-01-25,186229.03916666668,54666.854583333334,60811.67791666667,18437.982500000002,50373.97625,1938.5470833333331
2024-01-26,178683.56958333333,53245.95416666666,57627.613333333335,18308.605,47621.63625,1879.75875
2024-01-27,180811.0925,52120.88333333333,59724.34875,18642.14375,48416.04541666667,1907.6695833333333
2024-01-28,179405.47833333336,52008.44708333333,60297.14625,18417.592916666665,46784.8525,1897.4379166666668
2024-01-29,184434.80541666667,52585.59291666667,61786.56375,19002.8225,49122.24166666667,1937.5858333333333
2024-01-30,184991.1475,52056.722083333334,62022.255,19075.374166666665,49943.085,1893.7129166666666
2024-01-31,183241.34666666668,50163.86375,61625.901249999995,18735.185416666667,50785.63041666666,1930.7645833333333
2024-02-01,178967.47041666668,46335.78083333333,61254.910833333335,18314.574583333335,51112.74,1949.4654166666667
2024-02-02,182777.97041666668,49302.74625,61593.53833333333,18472.77625,51510.48166666667,1898.4262500000002
2024-02-03,181414.33125000002,49063.067083333335,61503.06125,18270.484166666665,50750.142499999994,1827.57625
2024-02-04,172957.45249999998,45217.02333333334,60302.77166666667,17812.413333333334,47775.14166666666,1850.1025
2024-02-05,178044.19416666668,45573.440833333334,61958.105416666665,17831.30791666667,50743.49625,1937.8445833333335
2024-02-06,182590.27208333334,47516.29125,63065.33375,18376.4225,51635.43666666667,1996.78875
2024-02-07,183705.42958333332,48051.00958333333,62931.965416666666,18163.095,52434.950000000004,2124.40875
2024-02-08,184475.35291666666,48272.582916666666,62711.85958333333,18260.347916666666,53212.34375,2018.2204166666668
2024-02-09,185591.71333333335,49365.769166666665,62286.8825,18520.722083333334,53379.89625,2038.4425
2024-02-10,184463.66041666665,49504.81166666667,61720.90125,18494.91125,52705.48416666666,2037.5533333333333
2024-02-11,176915.4833333333,47914.604583333334,59477.37458333333,18018.31125,49554.173749999994,1951.0183333333334
2024-02-12,181741.58541666667,49235.23708333333,60584.486666666664,18314.164166666666,51615.807499999995,1991.8875
2024-02-13,183921.06625,49396.98291666667,61346.83458333334,18206.2575,52881.50125,2089.490416666667
2024-02-14,184306.60041666668,49540.50083333333,61044.486666666664,18240.21375,53400.81958333333,2080.5779166666666
2024-02-15,184363.2929166667,49403.893749999996,61563.46291666667,18405.914166666666,52933.2875,2056.7329166666664
2024-02-16,185797.34333333335,49889.42125000001,61946.190833333334,18699.444583333334,53226.927083333336,2035.3608333333334
2024-02-17,184803.75333333333,49088.99291666667,62228.68333333333,18506.170000000002,52939.581249999996,2040.3266666666668
2024-02-18,177461.375,46445.47833333333,60561.35791666667,18114.330416666668,50399.987916666665,1940.2229166666666
2024-02-19,180470.4520833333,44691.86708333334,61782.18833333333,18775.01875,53186.143749999996,2035.2341666666669
2024-02-20,184171.1133333333,45970.24166666667,62559.21916666667,19033.262916666667,54609.37458333333,1999.0166666666667
2024-02-21,184439.9491666667,46682.59125,62177.33416666667,18726.795416666668,54889.739166666666,1963.4870833333334
2024-02-22,186205.2125,48176.74333333334,62136.393749999996,18736.56,55254.11083333333,1901.4041666666665
2024-02-23,188555.05166666667,49957.17333333333,61882.575833333336,18873.91125,55887.317500000005,1954.0729166666667
2024-02-24,187272.76375,49737.98374999999,61176.638333333336,18831.895416666666,55571.74208333334,1954.50125
2024-02-25,180169.81999999998,48913.25125,59289.32166666666,18073.0,51954.693333333336,1939.5529166666665
2024-02-26,184500.39541666667,49357.800416666665,60964.71,18418.28875,53827.25166666667,1932.3462499999998
2024-02-27,185205.32041666668,48904.06458333333,60365.856250000004,18688.684583333332,55267.81958333333,1978.8945833333335
